result|answer|code|id|query|img_path|possible_answers
yes|yes|"def execute_command_tt0100157_71(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Irony
    # Definition: The intended meaning is an inversion of the plain meaning.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Irony"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Context Analysis: For each frame, we analyze the context and compare it with the expected outcome. If the actual outcome is the opposite of the expected outcome, it might be an irony.
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Caption the frame
        caption_query = frame.simple_query(""What is happening?"")
        # Query the expected outcome
        expected_outcome = frame.simple_query(""What is the expected outcome?"")
        # Query the actual outcome
        actual_outcome = frame.simple_query(""What is the actual outcome?"")
        # If the actual outcome is the opposite of the expected outcome, it might be an irony.
        if expected_outcome != actual_outcome:
            info[f""Irony in {i} th frame""] = ""yes""
        else:
            info[f""Irony in {i} th frame""] = ""no""
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_71|"Is the trope ""Irony"", which means ""The intended meaning is an inversion of the plain meaning."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|yes|"def execute_command_tt0100157_73(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]
    # Trope: Stealth Pun
    # Definition: The writers put in a joke (almost always a pun), but never make or put in a Punch Line or explicit statement, hiding it in the set up of the joke.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Stealth Pun"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Detection of puns: Analyze the frames for visual cues of puns. This could involve detecting specific objects, settings, or actions that could be interpreted as a pun
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Detect visual cues of puns
        pun_query = frame.simple_query(""Is there a pun or joke?"")
        if ""yes"" in pun_query:
            # Caption the frame
            caption = frame.simple_query(""What is in the frame? Is there any pun or joke present in the frame?"")
            info[f""Caption of {i+1} th frame""] = caption
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_73|"Is the trope ""Stealth Pun"", which means ""The writers put in a joke (almost always a pun), but never make or put in a Punch Line or explicit statement, hiding it in the set up of the joke. "", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
yes|no|"def execute_command_tt0100157_74(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Bittersweet Ending
    # Definition: An ending that is both happy and sad. The heroes have achieved their goal, but there has been a significant loss or sacrifice that taints the victory.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame selection: ""Bittersweet Ending"" refers to an ending, so we only analyze the final part of video segment
    # 2. Detection of emotional and contextual cues: Analyze the frames for visual cues of both happiness and sadness. This could involve detecting specific objects, settings, or facial expressions associated with both positive and negative outcomes
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Assuming the last 10% of the video is a reasonable segment to analyze for the ending
    ending_segment_start = int(video_segment.num_frames * 0.9)
    ending_segment = video_segment.trim(start=ending_segment_start)
    # Create a info dictionary
    info = {
        ""Total number of frames"": video_segment.num_frames
    }
    for i, frame in enumerate(ending_segment.frame_iterator()):
        # Detect visual cues of happiness and sadness
        happiness_query = frame.simple_query(""Is there happiness or celebration?"")
        sadness_query = frame.simple_query(""Is there sadness or mourning?"")
        if ""yes"" in happiness_query and ""yes"" in sadness_query:
            # Caption the frame
            caption = frame.simple_query(""What is in the frame? Is there any happiness or sadness present in the frame?"")
            info[f""Caption of {ending_segment.start + 1} th frame""] = caption
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_74|"Is the trope ""Bittersweet Ending"", which means ""When victory came at a harsh price, when, for whatever reason, the heroes cannot fully enjoy the reward of their actions, when some 
irrevocable loss has happened during the course of the events, and nothing will ever be the same again."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|no|"def execute_command_tt0100157_82(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:
    video_segment = VideoSegment(video)
    frame_patch = video_segment.frame_from_index(video_segment.num_frames // 2)
    query = query + '? The options to answer the previous question are: [' + ', '.join(possible_answers) + ']'

    return frame_patch.simple_query(query)"|tt0100157_82|"Is the trope ""What the Hell, Hero?"", which means ""When characters In-Universe call out one of the heroes for doing something clearly unheroic, if not outright heinous."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
yes|no|"def execute_command_tt0100157_89(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Chekhov's Gunman
    # Definition: Any character who is innocuously and unimportantly introduced to the viewer, but who later proves to be important by the end of the episode.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame selection: ""Chekhov's Gunman"" refers to a character who appears early and then becomes important later, so we analyze the beginning and ending parts of video segment
    # 2. Character Detection: Detect characters in the beginning and ending parts of the video, and compare them to find the character who is unimportantly introduced at first but becomes important later
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Assuming the first 10% and last 10% of the video are reasonable segments to analyze for the beginning and ending
    beginning_segment_end = int(video_segment.num_frames * 0.1)
    ending_segment_start = int(video_segment.num_frames * 0.9)
    beginning_segment = video_segment.trim(end=beginning_segment_end)
    ending_segment = video_segment.trim(start=ending_segment_start)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(beginning_segment.frame_iterator()):
        # Detect characters
        characters = frame.find(""character"")
        for character in characters:
            # Query character importance
            importance = character.simple_query(""Is this character important?"")
            info[f""Importance of character in {i+1} th frame""] = importance
    for i, frame in enumerate(ending_segment.frame_iterator()):
        # Detect characters
        characters = frame.find(""character"")
        for character in characters:
            # Query character importance
            importance = character.simple_query(""Is this character important?"")
            info[f""Importance of character in {ending_segment_start + i+1} th frame""] = importance
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_89|"Is the trope ""Chekhov's Gunman"", which means ""Any character who is innocuously and unimportantly introduced to the viewer, but who later proves to be important by the end of the episode."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
yes|yes|"def execute_command_tt0100157_90(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Red Herring
    # Definition: A clue that leads in the wrong direction.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Red Herring"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Red Herring"" usually involves two characters like protagonist and misleading object or character
    # 3. Action Analysis: For frames protagonist and misleading object or character both present, the action like ""protagonist following misleading object or character"" or ""misleading object or character is showing signs of misleading"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify protagonist and misleading object or character
        if frame.exists(""protagonist"") and frame.exists(""misleading object or character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query protagonist / misleading object or character action
            protagonist_action = frame.find(""protagonist"")[0].simple_query(""What is he/she doing?"")
            misleading_action = frame.find(""misleading object or character"")[0].simple_query(""What is he/she doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of protagonist in {i} th frame""] = protagonist_action
            info[f""Action of misleading object or character in {i} th frame""] = misleading_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_90|"Is the trope ""Red Herring"", which means ""A clue that leads in the wrong direction."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|yes|"def execute_command_tt1300851_0(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Big Bad
    # Definition: The character who is the direct cause of all of the bad happenings in a story.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Big Bad"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Big Bad"" usually involves a character who is the direct cause of all of the bad happenings in a story
    # 3. Action Analysis: For frames ""Big Bad"" present, the action like ""Big Bad attacking"" or ""Big Bad is causing trouble"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify Big Bad
        if frame.exists(""Big Bad""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query Big Bad action
            big_bad_action = frame.find(""Big Bad"")[0].simple_query(""What is he/she doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of Big Bad in {i} th frame""] = big_bad_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_0|"Is the trope ""Big Bad"", which means ""The character who is the direct cause of all of the bad happenings in a story."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_3(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Smug Snake
    # Definition: A type of character (usually a villain) who tends to treat friends and enemies alike with equal disdain.
    # Thought: we devide the trope detection into 3 steps
    # 1. Character Detection: Identify the character who is potentially a ""Smug Snake""
    # 2. Action Analysis: For frames the character present, analyze the character's actions and interactions with others
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Query character's action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query character's interaction with others
            interaction_query = frame.simple_query(""How is the character interacting with others?"")
            # Append infomation of frame to info dictionary
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Interaction of character in {i} th frame""] = interaction_query
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_3|"Is the trope ""Smug Snake"", which means ""A type of character (usually a villain) who tends to treat friends and enemies alike with equal disdain."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_5(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Would Hurt a Child
    # Definition: People that do hurt children, sometimes even kill them.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Would Hurt a Child"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Would Hurt a Child"" usually involves two characters like antagonist and child
    # 3. Action Analysis: For frames antagonist and child both present, the action like ""antagonist attacking"" or ""child is showing signs of distress"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify antagonist and child
        if frame.exists(""antagonist"") and frame.exists(""child""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query antagonist / child action
            antagonist_action = frame.find(""antagonist"")[0].simple_query(""What is he/she doing?"")
            child_action = frame.find(""child"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of child`    
            child_emotion = frame.simple_query(""What emotion does child have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of antagonist in {i} th frame""] = antagonist_action
            info[f""Action of child in {i} th frame""] = child_action
            info[f""Child emotion in {i} th frame""] = child_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_5|"Is the trope ""Would Hurt a Child"", which means ""People that do hurt children, sometimes even kill them."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_9(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Deadpan Snarker
    # Definition: A character prone to gnomic, sarcastic, sometimes bitter, occasionally whimsical asides.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Deadpan Snarker"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Deadpan Snarker"" usually involves a character who is prone to making sarcastic remarks
    # 3. Action Analysis: For frames the character present, the action like ""making sarcastic remarks"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_9|"Is the trope ""Deadpan Snarker"", which means ""A character prone to gnomic, sarcastic, sometimes bitter, occasionally whimsical asides."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_10(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Determinator
    # Definition: A character, good or evil, male or female, young or old, who never gives up. Ever. No matter what.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Determinator"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Determinator"" usually involves a character who is facing adversity or challenges
    # 3. Action Analysis: For frames the character present, the action like ""character is struggling"", ""character is overcoming obstacles"" or ""character is persisting in the face of adversity"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_10|"Is the trope ""Determinator"", which means ""A character \ good or evil, male or female, young or old \ who never gives up. Ever. No matter what."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
yes|no|"def execute_command_tt1300851_11(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Only Sane Man
    # Definition: When there is a group of characters who are all just totally weird, either in general or in a particular scenario, the Only Sane Man is the only one who, well, isn't.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Only Sane Man"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Analysis: For each frame, we need to identify the characters and their behaviors. If there is a character who behaves normally while others are acting weird, this character could be the ""Only Sane Man""
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify characters and their behaviors
        characters = frame.find(""character"")
        if len(characters) > 1:
            # Query each character's behavior
            behaviors = [character.simple_query(""What is he/she doing?"") for character in characters]
            # Check if there is only one character behaving normally
            normal_behaviors = [behavior for behavior in behaviors if ""normal"" in behavior]
            if len(normal_behaviors) == 1:
                # Caption the frame
                caption_query = frame.simple_query(""What is happening?"")
                # Append infomation of frame to info dictionary
                info[f""Caption of {i} th frame""] = caption_query
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_11|"Is the trope ""Only Sane Man"", which means ""When there is a group of characters who are all just totally weird, either in general or in a particular scenario, the Only Sane Man is the only 
one who, well, isn't."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|yes|"def execute_command_tt1300851_17(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Too Dumb to Live
    # Definition: Characters who are so foolish or reckless that their actions could result in their own harm or death
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Too Dumb to Live"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character and Action Detection: ""Too Dumb to Live"" usually involves a character doing something obviously dangerous or foolish
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify character and dangerous action
        if frame.exists(""character"") and frame.exists(""dangerous action""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_17|"Is the trope ""Too Dumb to Live"", which means ""People who are so stupid that they simply do not deserve to survive."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_20(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Adorkable
    # Definition: An adorkable character might be socially inept, shy or clumsy. However, rather than making them an outcast, these quirks give the character an endearing vulnerability.
    # Thought: we devide the trope detection into 3 steps
    # 1. Character Detection: Detect the presence of the character in question in the video segment
    # 2. Character Analysis: For frames where the character is present, analyze the character's actions and expressions for signs of social ineptitude, shyness, or clumsiness
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query character emotion
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_20|"Is the trope ""Adorkable"", which means ""An adorkable character might be socially inept, shy or clumsy. However, rather than making them an outcast, these quirks give the character 
an endearing vulnerability."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_28(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Adult Fear
    # Definition: Things that mature, well-adjusted adults generally are concerned about, as opposed to supernatural fears.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Adult Fear"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Adult Fear"" usually involves real-world, non-supernatural elements that could be a source of fear or concern for adults, such as illness, job loss, harm to children, etc.
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify real-world, non-supernatural elements
        if frame.exists(""real-world elements""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query real-world elements action
            real_world_elements_action = frame.find(""real-world elements"")[0].simple_query(""What is happening with the real-world elements?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of real-world elements in {i} th frame""] = real_world_elements_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_28|"Is the trope ""Adult Fear"", which means ""Things that mature, well-adjusted adults generally are concerned about, as opposed to supernatural fears."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_29(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Not So Different
    # Definition: When one character in a pair (who'd otherwise be different and/or unrelated) discovers that they actually have some things in common, more than the other character would want to believe.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Not So Different"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Analysis: ""Not So Different"" usually involves two characters. We need to identify these two characters and analyze their actions and emotions
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify character1 and character2
        if frame.exists(""character1"") and frame.exists(""character2""):
            # Query character1 / character2 action
            character1_action = frame.find(""character1"")[0].simple_query(""What is he/she doing?"")
            character2_action = frame.find(""character2"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character1 and character2
            character1_emotion = frame.simple_query(""What emotion does character1 have?"")
            character2_emotion = frame.simple_query(""What emotion does character2 have?"")
            # Append infomation of frame to info dictionary
            info[f""Action of character1 in {i} th frame""] = character1_action
            info[f""Action of character2 in {i} th frame""] = character2_action
            info[f""Character1 emotion in {i} th frame""] = character1_emotion
            info[f""Character2 emotion in {i} th frame""] = character2_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_29|"Is the trope ""Not So Different"", which means ""When one character in a pair (who'd otherwise be different and/or unrelated) discovers that they actually have some things in common, more 
than the other character would want to believe."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_32(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Eye Scream
    # Definition: When the creator of a work takes advantage of our Primal Fear of having something utterly horrible happen to our eyes, usually involving the invasion of the eye sockets by a foreign body.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Eye Scream"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Eye Scream"" usually involves a character and a foreign body
    # 3. Action Analysis: For frames character and foreign body both present, the action like ""foreign body approaching character's eye"" or ""character is showing signs of fear or pain"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify character and foreign body
        if frame.exists(""character"") and frame.exists(""foreign body""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character / foreign body action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            foreign_body_action = frame.find(""foreign body"")[0].simple_query(""What is it doing?"")
            # Query emotion condition of character
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Action of foreign body in {i} th frame""] = foreign_body_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_32|"Is the trope ""Eye Scream"", which means ""When the creator of a work takes advantage of our Primal Fear of having something utterly horrible happen to our eyes, usually involving the 
invasion of the eye sockets by a foreign body."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
no|no|"def execute_command_tt1300851_46(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Screw This, I'm Outta Here!
    # Definition: A character, fed up with the situation they're in, decides to leave, regardless of the consequences or the reaction of others.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Screw This, I'm Outta Here!"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Screw This, I'm Outta Here!"" usually involves a character who is leaving or expressing frustration
    # 3. Action Analysis: For frames the character is present, the action like ""character leaving"" or ""character expressing frustration"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1300851_46|"Is the trope ""Screw This, I'm Outta Here!"", which means ""Screw you guys, I'm going home."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1300851.mp4|['yes', 'no']
